qid,n_hits,n_relevant_qrel,n_relevant_in_hits,best_rank,found_in_top_k
561498,1000,1,1,49.0,True
561785,1000,1,1,3.0,True
561795,1000,1,1,4.0,True
561799,1000,0,0,,False
561804,1000,1,1,2.0,True
562186,1000,1,0,,False
562291,1000,1,0,,False
562410,1000,1,1,4.0,True
562733,1000,0,0,,False
5628,1000,1,1,11.0,True
562804,1000,1,1,115.0,True
562885,1000,1,1,653.0,True
562899,1000,1,1,180.0,True
563092,1000,1,1,10.0,True
563140,1000,1,0,,False
563289,1000,1,1,374.0,True
563356,1000,1,0,,False
563412,1000,1,0,,False
563429,1000,1,1,126.0,True
563516,1000,0,0,,False
563559,1000,0,0,,False
563587,1000,1,0,,False
563602,1000,1,1,7.0,True
564046,1000,1,1,20.0,True
564114,1000,1,1,1.0,True
56415,1000,0,0,,False
564163,1000,1,1,157.0,True
564413,1000,0,0,,False
564432,1000,0,0,,False
564466,1000,1,1,17.0,True
564556,1000,1,0,,False
564662,1000,1,1,14.0,True
564702,1000,0,0,,False
564832,1000,1,1,118.0,True
564914,1000,0,0,,False
564994,1000,0,0,,False
565101,1000,1,1,8.0,True
565232,1000,0,0,,False
565281,1000,1,0,,False
565347,1000,1,1,3.0,True
565405,1000,1,0,,False
565426,1000,3,2,458.0,True
565433,1000,2,1,66.0,True
565444,1000,1,1,4.0,True
565471,1000,0,0,,False
565598,1000,0,0,,False
565785,1000,1,1,144.0,True
565964,1000,0,0,,False
56597,1000,1,1,29.0,True
566176,1000,0,0,,False
566244,1000,1,0,,False
566635,1000,0,0,,False
566781,1000,1,0,,False
566923,1000,0,0,,False
567013,1000,0,0,,False
567052,1000,1,1,2.0,True
567059,1000,0,0,,False
56710,1000,1,1,12.0,True
56718,1000,1,1,7.0,True
567247,1000,1,1,218.0,True
567379,1000,1,1,672.0,True
567504,1000,1,1,1.0,True
567896,1000,2,2,5.0,True
568081,1000,1,1,37.0,True
568098,1000,2,1,380.0,True
568210,1000,1,0,,False
568252,1000,0,0,,False
568256,1000,3,3,2.0,True
568277,1000,0,0,,False
568590,1000,0,0,,False
568761,1000,0,0,,False
56878,1000,1,0,,False
568786,1000,0,0,,False
568921,1000,1,1,1.0,True
568929,1000,1,1,11.0,True
568996,1000,1,1,29.0,True
569029,1000,1,1,376.0,True
569030,1000,0,0,,False
569138,1000,1,1,135.0,True
569148,1000,0,0,,False
569374,1000,1,1,102.0,True
56948,1000,0,0,,False
569583,1000,5,1,57.0,True
56974,1000,1,1,2.0,True
569746,1000,1,1,31.0,True
569770,1000,1,1,9.0,True
57007,1000,2,2,15.0,True
570105,1000,1,1,49.0,True
570177,1000,1,1,53.0,True
570214,1000,1,0,,False
570394,1000,1,1,277.0,True
570401,1000,1,1,8.0,True
570494,1000,3,1,11.0,True
570582,1000,1,0,,False
57059,1000,0,0,,False
570860,1000,0,0,,False
570872,1000,1,0,,False
570965,1000,1,1,34.0,True
571283,1000,0,0,,False
571412,1000,0,0,,False
571518,1000,1,1,20.0,True
571982,1000,1,1,13.0,True
572429,1000,1,0,,False
57252,1000,1,1,769.0,True
572527,1000,0,0,,False
572558,1000,1,1,15.0,True
572740,1000,0,0,,False
572827,1000,0,0,,False
572852,1000,1,0,,False
572989,1000,1,0,,False
57310,1000,1,1,8.0,True
573113,1000,2,2,164.0,True
573286,1000,0,0,,False
573299,1000,1,0,,False
573336,1000,1,1,83.0,True
573461,1000,1,1,136.0,True
573534,1000,2,2,6.0,True
573667,1000,1,1,37.0,True
573762,1000,0,0,,False
573921,1000,0,0,,False
573955,1000,0,0,,False
574027,1000,1,1,1.0,True
574423,1000,1,0,,False
574491,1000,0,0,,False
574588,1000,0,0,,False
574605,1000,1,0,,False
574653,1000,1,1,317.0,True
574698,1000,1,1,1.0,True
574792,1000,1,1,21.0,True
574849,1000,0,0,,False
57492,1000,1,0,,False
575007,1000,1,1,2.0,True
575018,1000,0,0,,False
575026,1000,1,1,132.0,True
575161,1000,1,1,117.0,True
575197,1000,0,0,,False
575415,1000,0,0,,False
575441,1000,0,0,,False
575835,1000,0,0,,False
575856,1000,0,0,,False
575967,1000,1,1,10.0,True
576114,1000,1,1,594.0,True
576126,1000,0,0,,False
576280,1000,0,0,,False
576300,1000,1,1,4.0,True
576363,1000,1,1,11.0,True
57644,1000,1,1,1.0,True
576661,1000,1,1,189.0,True
576877,1000,1,1,64.0,True
577265,1000,1,0,,False
577291,1000,1,1,8.0,True
577307,1000,0,0,,False
577324,1000,1,1,9.0,True
577386,1000,1,0,,False
577388,1000,1,1,2.0,True
577402,1000,1,1,3.0,True
577566,1000,0,0,,False
577651,1000,1,1,741.0,True
577780,1000,1,1,1.0,True
577939,1000,0,0,,False
578029,1000,1,1,66.0,True
578235,1000,0,0,,False
578253,1000,1,1,7.0,True
578299,1000,1,1,1.0,True
57836,1000,1,0,,False
57842,1000,0,0,,False
578541,1000,0,0,,False
578694,1000,0,0,,False
578715,1000,1,0,,False
578950,1000,1,0,,False
579155,1000,1,0,,False
579172,1000,1,1,19.0,True
579331,1000,1,1,232.0,True
579416,1000,0,0,,False
579632,1000,1,1,325.0,True
579802,1000,0,0,,False
579833,1000,0,0,,False
579872,1000,1,1,205.0,True
579893,1000,0,0,,False
580177,1000,0,0,,False
580260,1000,1,1,1.0,True
580325,1000,0,0,,False
580333,1000,1,1,65.0,True
580360,1000,1,1,43.0,True
580366,1000,1,0,,False
580373,1000,0,0,,False
58038,1000,1,1,4.0,True
580387,1000,1,1,5.0,True
580809,1000,0,0,,False
580839,1000,0,0,,False
58103,1000,0,0,,False
581197,1000,0,0,,False
581208,1000,1,1,1.0,True
581231,1000,1,1,10.0,True
581657,1000,1,0,,False
582099,1000,0,0,,False
582277,1000,2,2,1.0,True
582292,1000,1,1,66.0,True
582584,1000,1,1,133.0,True
582642,1000,1,1,22.0,True
582671,1000,2,2,7.0,True
582722,1000,0,0,,False
58280,1000,0,0,,False
583041,1000,1,1,291.0,True
583087,1000,0,0,,False
583230,1000,1,1,1.0,True
583268,1000,0,0,,False
583300,1000,1,1,3.0,True
58344,1000,0,0,,False
5835,1000,0,0,,False
583569,1000,1,1,218.0,True
58357,1000,0,0,,False
583771,1000,1,0,,False
583778,1000,1,0,,False
583810,1000,1,1,67.0,True
583944,1000,1,1,68.0,True
584133,1000,1,1,19.0,True
584158,1000,0,0,,False
584184,1000,1,1,2.0,True
584228,1000,2,2,80.0,True
58423,1000,0,0,,False
584267,1000,1,0,,False
584403,1000,0,0,,False
584508,1000,1,1,74.0,True
584515,1000,1,1,2.0,True
584520,1000,1,1,222.0,True
584605,1000,1,1,52.0,True
584837,1000,2,0,,False
584838,1000,0,0,,False
584908,1000,2,2,1.0,True
584975,1000,1,1,1.0,True
584987,1000,1,1,763.0,True
585223,1000,1,1,9.0,True
585462,1000,1,1,7.0,True
585584,1000,2,1,253.0,True
585636,1000,1,1,5.0,True
585753,1000,1,0,,False
58591,1000,0,0,,False
585923,1000,2,1,480.0,True
586095,1000,3,0,,False
586247,1000,1,1,279.0,True
586270,1000,1,1,130.0,True
586312,1000,1,0,,False
586359,1000,0,0,,False
586460,1000,1,1,26.0,True
586552,1000,0,0,,False
586584,1000,1,1,3.0,True
586624,1000,1,1,717.0,True
586942,1000,1,1,5.0,True
587048,1000,1,1,9.0,True
587431,1000,0,0,,False
587772,1000,1,0,,False
588019,1000,1,1,37.0,True
58810,1000,0,0,,False
588182,1000,2,0,,False
588446,1000,1,0,,False
588449,1000,1,1,477.0,True
588653,1000,2,2,705.0,True
588700,1000,1,1,20.0,True
58874,1000,1,1,1.0,True
588870,1000,1,1,73.0,True
588884,1000,1,1,2.0,True
588970,1000,1,0,,False
588986,1000,1,1,5.0,True
588996,1000,0,0,,False
58912,1000,1,1,7.0,True
589202,1000,0,0,,False
589238,1000,1,0,,False
589366,1000,1,1,78.0,True
58947,1000,0,0,,False
589522,1000,0,0,,False
589666,1000,1,1,116.0,True
589829,1000,1,1,1.0,True
589934,1000,1,1,412.0,True
590020,1000,0,0,,False
590035,1000,0,0,,False
59011,1000,1,0,,False
590214,1000,1,1,14.0,True
590370,1000,2,1,123.0,True
590468,1000,1,1,40.0,True
590535,1000,0,0,,False
590582,1000,2,2,118.0,True
590594,1000,1,1,334.0,True
590627,1000,2,0,,False
590629,1000,0,0,,False
590923,1000,0,0,,False
591122,1000,1,1,2.0,True
591179,1000,0,0,,False
591210,1000,2,2,56.0,True
591232,1000,0,0,,False
591248,1000,1,1,211.0,True
591328,1000,1,1,9.0,True
591405,1000,0,0,,False
591420,1000,0,0,,False
591510,1000,1,0,,False
591765,1000,0,0,,False
591805,1000,1,1,23.0,True
59222,1000,2,2,23.0,True
592221,1000,0,0,,False
592453,1000,1,1,24.0,True
59258,1000,1,1,9.0,True
592594,1000,1,0,,False
592634,1000,1,1,4.0,True
592844,1000,0,0,,False
593150,1000,1,0,,False
593375,1000,0,0,,False
593411,1000,1,1,56.0,True
593456,1000,1,0,,False
593494,1000,1,1,51.0,True
594158,1000,1,0,,False
594190,1000,1,1,16.0,True
594197,1000,0,0,,False
594235,1000,1,1,258.0,True
594256,1000,1,0,,False
594349,1000,0,0,,False
594648,1000,1,1,16.0,True
594730,1000,2,2,25.0,True
594919,1000,0,0,,False
595241,1000,1,0,,False
595362,1000,1,1,10.0,True
595453,1000,0,0,,False
59551,1000,0,0,,False
595584,1000,0,0,,False
595742,1000,0,0,,False
59587,1000,0,0,,False
59595,1000,2,2,455.0,True
596173,1000,0,0,,False
596189,1000,1,1,3.0,True
59622,1000,0,0,,False
596264,1000,0,0,,False
596304,1000,1,1,21.0,True
596309,1000,0,0,,False
596619,1000,0,0,,False
596687,1000,1,0,,False
596791,1000,0,0,,False
596817,1000,1,1,1.0,True
59686,1000,1,1,295.0,True
596864,1000,1,1,89.0,True
59687,1000,0,0,,False
596874,1000,0,0,,False
597076,1000,1,1,2.0,True
597123,1000,1,0,,False
597190,1000,1,1,9.0,True
597284,1000,0,0,,False
597310,1000,1,0,,False
597452,1000,0,0,,False
597565,1000,0,0,,False
597707,1000,1,1,106.0,True
597886,1000,1,0,,False
59791,1000,2,2,85.0,True
598021,1000,1,1,11.0,True
598074,1000,1,1,1.0,True
598170,1000,1,1,4.0,True
598183,1000,1,1,37.0,True
598299,1000,1,1,58.0,True
598311,1000,1,1,3.0,True
598356,1000,1,1,205.0,True
598411,1000,1,1,2.0,True
598416,1000,0,0,,False
598752,1000,0,0,,False
599082,1000,0,0,,False
599217,1000,0,0,,False
599339,1000,0,0,,False
599416,1000,1,1,6.0,True
599579,1000,0,0,,False
599595,1000,0,0,,False
599636,1000,0,0,,False
599682,1000,0,0,,False
599798,1000,1,1,8.0,True
599969,1000,1,1,279.0,True
600096,1000,1,1,2.0,True
600118,1000,1,1,1.0,True
600460,1000,0,0,,False
600487,1000,0,0,,False
600650,1000,1,1,80.0,True
60087,1000,0,0,,False
600931,1000,1,0,,False
600943,1000,1,1,36.0,True
600962,1000,0,0,,False
600974,1000,0,0,,False
601132,1000,0,0,,False
601167,1000,1,1,179.0,True
601234,1000,0,0,,False
601338,1000,0,0,,False
601358,1000,2,1,1.0,True
601407,1000,0,0,,False
601445,1000,0,0,,False
601535,1000,0,0,,False
601551,1000,0,0,,False
601579,1000,1,1,8.0,True
601677,1000,1,0,,False
601708,1000,1,0,,False
601948,1000,1,1,10.0,True
601966,1000,1,1,448.0,True
601969,1000,1,1,531.0,True
60204,1000,1,1,29.0,True
602109,1000,1,1,2.0,True
602240,1000,1,1,104.0,True
602641,1000,1,1,5.0,True
602661,1000,1,1,575.0,True
602664,1000,1,1,25.0,True
602909,1000,1,1,4.0,True
602995,1000,1,1,285.0,True
60337,1000,1,1,4.0,True
603551,1000,1,0,,False
603581,1000,1,1,8.0,True
603591,1000,1,1,1.0,True
603651,1000,1,1,2.0,True
603748,1000,1,1,6.0,True
603877,1000,1,1,13.0,True
603939,1000,1,1,517.0,True
603949,1000,1,1,128.0,True
603962,1000,1,1,4.0,True
604058,1000,1,1,4.0,True
604072,1000,1,1,9.0,True
604151,1000,2,2,20.0,True
604191,1000,1,1,1.0,True
604206,1000,1,1,184.0,True
604217,1000,1,0,,False
604359,1000,1,1,1.0,True
604399,1000,0,0,,False
604406,1000,1,1,7.0,True
604525,1000,1,1,41.0,True
604682,1000,1,1,50.0,True
60486,1000,1,1,29.0,True
604928,1000,1,1,13.0,True
605163,1000,1,1,45.0,True
605355,1000,1,1,2.0,True
605569,1000,1,1,3.0,True
605694,1000,1,1,4.0,True
606001,1000,1,1,2.0,True
60610,1000,1,1,93.0,True
606213,1000,1,1,1.0,True
606214,1000,1,1,2.0,True
606332,1000,1,1,1.0,True
606394,1000,1,1,12.0,True
606720,1000,1,1,1.0,True
606903,1000,0,0,,False
606988,1000,1,1,6.0,True
607433,1000,0,0,,False
607434,1000,1,1,11.0,True
607517,1000,1,1,39.0,True
607587,1000,1,1,7.0,True
60781,1000,1,0,,False
607898,1000,1,1,5.0,True
607921,1000,1,1,14.0,True
608074,1000,1,1,119.0,True
608213,1000,1,1,4.0,True
608543,1000,1,1,6.0,True
608565,1000,1,1,2.0,True
60869,1000,1,1,5.0,True
608856,1000,1,1,13.0,True
608927,1000,1,1,4.0,True
609003,1000,1,1,9.0,True
609175,1000,1,1,5.0,True
609508,1000,1,1,20.0,True
609625,1000,1,1,1.0,True
609697,1000,1,1,21.0,True
609797,1000,1,1,5.0,True
609813,1000,1,1,1.0,True
609890,1000,1,0,,False
609997,1000,1,1,13.0,True
610012,1000,1,1,4.0,True
610100,1000,1,1,128.0,True
610107,1000,1,1,10.0,True
610245,1000,1,1,38.0,True
610397,1000,1,1,98.0,True
610486,1000,1,1,2.0,True
610629,1000,1,1,6.0,True
610754,1000,1,1,168.0,True
610821,1000,1,1,7.0,True
610853,1000,1,1,1.0,True
611040,1000,1,1,8.0,True
611045,1000,1,1,52.0,True
611190,1000,1,1,20.0,True
611216,1000,1,1,2.0,True
611612,1000,1,1,2.0,True
611616,1000,1,1,10.0,True
611653,1000,1,1,111.0,True
611672,1000,1,1,13.0,True
611763,1000,1,1,10.0,True
612144,1000,1,1,2.0,True
612286,1000,1,1,3.0,True
612316,1000,1,1,574.0,True
612323,1000,1,1,130.0,True
612345,1000,1,1,4.0,True
612449,1000,1,1,8.0,True
61256,1000,0,0,,False
61267,1000,1,0,,False
612788,1000,1,1,194.0,True
613060,1000,1,1,3.0,True
613113,1000,1,1,38.0,True
613338,1000,3,3,2.0,True
61362,1000,0,0,,False
613706,1000,1,1,41.0,True
613836,1000,1,1,1.0,True
613837,1000,1,1,1.0,True
613926,1000,1,1,11.0,True
613935,1000,1,1,6.0,True
613945,1000,1,1,126.0,True
61400,1000,1,1,2.0,True
614136,1000,1,1,9.0,True
61416,1000,0,0,,False
614262,1000,1,1,47.0,True
614874,1000,1,1,23.0,True
614906,1000,1,1,2.0,True
614971,1000,1,1,5.0,True
615153,1000,1,1,586.0,True
615294,1000,1,1,22.0,True
615317,1000,0,0,,False
615675,1000,0,0,,False
615794,1000,1,1,5.0,True
615905,1000,1,1,3.0,True
61597,1000,1,0,,False
615970,1000,0,0,,False
61607,1000,1,1,86.0,True
616100,1000,0,0,,False
616197,1000,0,0,,False
616328,1000,1,1,1.0,True
616376,1000,1,0,,False
616466,1000,1,1,134.0,True
616539,1000,0,0,,False
616545,1000,1,1,277.0,True
616640,1000,0,0,,False
616727,1000,1,0,,False
617315,1000,1,0,,False
617424,1000,1,1,68.0,True
617548,1000,1,1,371.0,True
617602,1000,1,1,5.0,True
617694,1000,1,1,231.0,True
61771,1000,0,0,,False
61772,1000,0,0,,False
617764,1000,1,1,239.0,True
617769,1000,0,0,,False
61797,1000,1,1,19.0,True
618055,1000,1,1,167.0,True
618117,1000,0,0,,False
618133,1000,0,0,,False
61828,1000,0,0,,False
618374,1000,1,1,798.0,True
618513,1000,1,1,1.0,True
618609,1000,0,0,,False
618680,1000,1,0,,False
618798,1000,1,1,29.0,True
618878,1000,1,1,301.0,True
61892,1000,1,1,162.0,True
61898,1000,1,0,,False
619331,1000,0,0,,False
619341,1000,1,1,70.0,True
619441,1000,0,0,,False
619469,1000,1,1,650.0,True
619501,1000,1,1,287.0,True
619914,1000,2,2,1.0,True
620008,1000,1,1,41.0,True
620197,1000,0,0,,False
620199,1000,1,0,,False
620331,1000,1,1,115.0,True
620845,1000,1,1,212.0,True
621029,1000,1,1,319.0,True
621097,1000,1,1,2.0,True
621211,1000,0,0,,False
621317,1000,1,0,,False
621357,1000,2,2,265.0,True
621481,1000,0,0,,False
621813,1000,1,1,9.0,True
621830,1000,0,0,,False
621899,1000,1,1,100.0,True
622234,1000,1,0,,False
622561,1000,1,0,,False
622564,1000,0,0,,False
622619,1000,0,0,,False
622629,1000,1,1,47.0,True
622748,1000,1,1,2.0,True
622910,1000,1,0,,False
622961,1000,1,1,109.0,True
622998,1000,1,0,,False
623035,1000,0,0,,False
623196,1000,1,1,21.0,True
623314,1000,1,1,6.0,True
62342,1000,1,1,28.0,True
623429,1000,1,1,15.0,True
623632,1000,1,1,35.0,True
623685,1000,1,1,455.0,True
62380,1000,1,1,761.0,True
624177,1000,0,0,,False
624299,1000,0,0,,False
624333,1000,0,0,,False
624510,1000,1,1,276.0,True
624546,1000,1,1,10.0,True
624595,1000,1,0,,False
624845,1000,2,2,14.0,True
624847,1000,3,3,15.0,True
624870,1000,1,1,172.0,True
624912,1000,1,1,19.0,True
624922,1000,1,1,1.0,True
625000,1000,1,0,,False
625037,1000,0,0,,False
625132,1000,1,1,1.0,True
625203,1000,4,2,58.0,True
625280,1000,1,1,38.0,True
625296,1000,1,0,,False
62531,1000,0,0,,False
625551,1000,1,1,9.0,True
625627,1000,1,1,345.0,True
625752,1000,1,1,214.0,True
625888,1000,1,0,,False
625896,1000,0,0,,False
626483,1000,0,0,,False
626488,1000,0,0,,False
626511,1000,2,0,,False
626856,1000,1,0,,False
626902,1000,1,1,469.0,True
626930,1000,1,1,2.0,True
626984,1000,1,0,,False
626985,1000,0,0,,False
626986,1000,1,0,,False
62706,1000,1,1,6.0,True
627201,1000,0,0,,False
627318,1000,0,0,,False
627349,1000,1,1,65.0,True
627400,1000,1,1,170.0,True
627756,1000,1,0,,False
627808,1000,0,0,,False
627867,1000,1,1,87.0,True
627874,1000,1,1,181.0,True
627880,1000,0,0,,False
627882,1000,1,1,10.0,True
627892,1000,0,0,,False
627980,1000,0,0,,False
628053,1000,0,0,,False
628100,1000,1,1,1.0,True
628226,1000,1,1,133.0,True
62835,1000,1,1,311.0,True
628419,1000,0,0,,False
62842,1000,0,0,,False
628475,1000,0,0,,False
628547,1000,1,1,48.0,True
628769,1000,1,1,22.0,True
628874,1000,1,1,58.0,True
628999,1000,0,0,,False
629027,1000,0,0,,False
629092,1000,1,1,22.0,True
62911,1000,1,1,161.0,True
629130,1000,1,1,13.0,True
629175,1000,0,0,,False
62920,1000,0,0,,False
629542,1000,1,1,171.0,True
629697,1000,1,1,52.0,True
629781,1000,1,1,402.0,True
629865,1000,1,0,,False
62989,1000,1,0,,False
630265,1000,1,0,,False
630301,1000,1,1,9.0,True
630461,1000,1,1,276.0,True
630692,1000,0,0,,False
630724,1000,1,1,18.0,True
63075,1000,0,0,,False
630788,1000,0,0,,False
631112,1000,1,0,,False
631196,1000,1,0,,False
631399,1000,1,0,,False
631557,1000,0,0,,False
631577,1000,1,0,,False
631658,1000,0,0,,False
631954,1000,0,0,,False
631955,1000,1,1,126.0,True
63196,1000,0,0,,False
632074,1000,1,0,,False
632081,1000,1,1,10.0,True
632246,1000,1,0,,False
632550,1000,1,1,141.0,True
632797,1000,0,0,,False
632822,1000,0,0,,False
632845,1000,1,0,,False
633348,1000,1,0,,False
633428,1000,0,0,,False
633530,1000,1,1,4.0,True
633548,1000,1,0,,False
633563,1000,0,0,,False
633570,1000,0,0,,False
633639,1000,1,0,,False
633704,1000,1,0,,False
633809,1000,1,1,344.0,True
633926,1000,2,1,27.0,True
63400,1000,0,0,,False
634460,1000,0,0,,False
634586,1000,0,0,,False
63475,1000,0,0,,False
634863,1000,1,1,767.0,True
635013,1000,1,1,41.0,True
635140,1000,1,0,,False
635166,1000,0,0,,False
635193,1000,1,1,26.0,True
635319,1000,1,1,87.0,True
635501,1000,0,0,,False
635556,1000,1,0,,False
635596,1000,0,0,,False
635606,1000,1,0,,False
635616,1000,1,0,,False
635820,1000,1,0,,False
635872,1000,1,0,,False
635915,1000,0,0,,False
635939,1000,1,0,,False
636042,1000,1,0,,False
63611,1000,1,0,,False
636135,1000,0,0,,False
63633,1000,1,0,,False
636389,1000,1,1,62.0,True
636484,1000,1,1,83.0,True
636613,1000,1,0,,False
636809,1000,1,1,17.0,True
63690,1000,1,0,,False
636945,1000,0,0,,False
636975,1000,0,0,,False
637149,1000,0,0,,False
637404,1000,0,0,,False
637537,1000,1,1,18.0,True
637726,1000,1,1,4.0,True
63775,1000,1,1,2.0,True
63783,1000,1,1,118.0,True
63789,1000,1,0,,False
638048,1000,1,1,414.0,True
638092,1000,0,0,,False
638094,1000,0,0,,False
638172,1000,0,0,,False
638276,1000,1,1,5.0,True
638366,1000,0,0,,False
638367,1000,0,0,,False
63840,1000,1,1,231.0,True
638638,1000,1,0,,False
638733,1000,1,0,,False
638897,1000,0,0,,False
638937,1000,1,1,11.0,True
638938,1000,1,0,,False
639128,1000,0,0,,False
639144,1000,1,0,,False
63915,1000,0,0,,False
639246,1000,1,0,,False
639503,1000,1,1,707.0,True
639512,1000,1,1,212.0,True
639599,1000,1,1,4.0,True
639658,1000,1,0,,False
639771,1000,0,0,,False
640145,1000,0,0,,False
64035,1000,1,1,55.0,True
64036,1000,0,0,,False
640422,1000,1,0,,False
640456,1000,0,0,,False
640687,1000,1,0,,False
640728,1000,1,0,,False
640817,1000,1,1,402.0,True
640872,1000,0,0,,False
640989,1000,0,0,,False
641034,1000,1,0,,False
641045,1000,0,0,,False
641146,1000,0,0,,False
641185,1000,1,1,42.0,True
641303,1000,1,1,30.0,True
641360,1000,0,0,,False
641493,1000,1,0,,False
641539,1000,0,0,,False
641591,1000,1,1,88.0,True
6416,1000,1,1,1.0,True
64168,1000,1,1,9.0,True
641739,1000,0,0,,False
641907,1000,0,0,,False
641936,1000,0,0,,False
641986,1000,1,1,1.0,True
642109,1000,1,1,4.0,True
642181,1000,1,0,,False
642265,1000,0,0,,False
642325,1000,1,1,831.0,True
642402,1000,1,0,,False
642529,1000,0,0,,False
64274,1000,1,1,68.0,True
642866,1000,1,1,10.0,True
642942,1000,1,1,7.0,True
64299,1000,0,0,,False
643058,1000,0,0,,False
643091,1000,1,0,,False
643159,1000,1,1,12.0,True
643242,1000,1,0,,False
643470,1000,1,1,23.0,True
643472,1000,0,0,,False
643570,1000,1,1,148.0,True
643745,1000,0,0,,False
643763,1000,1,0,,False
64379,1000,1,1,1.0,True
64385,1000,1,0,,False
644110,1000,1,1,1.0,True
644205,1000,1,1,477.0,True
644222,1000,0,0,,False
644292,1000,1,1,22.0,True
64446,1000,0,0,,False
644505,1000,1,1,33.0,True
644628,1000,1,0,,False
64477,1000,0,0,,False
645054,1000,1,1,5.0,True
645077,1000,1,1,6.0,True
645218,1000,1,1,15.0,True
645294,1000,1,1,5.0,True
645371,1000,0,0,,False
645554,1000,1,1,487.0,True
645562,1000,1,0,,False
645664,1000,0,0,,False
645759,1000,1,1,7.0,True
645858,1000,1,1,237.0,True
645881,1000,1,0,,False
64597,1000,1,1,8.0,True
646170,1000,1,0,,False
646350,1000,1,1,41.0,True
646358,1000,1,1,99.0,True
64640,1000,1,1,20.0,True
646555,1000,1,1,9.0,True
646597,1000,0,0,,False
646724,1000,0,0,,False
646776,1000,1,0,,False
646802,1000,0,0,,False
646979,1000,1,0,,False
647267,1000,0,0,,False
647743,1000,1,1,361.0,True
64783,1000,1,1,3.0,True
647960,1000,0,0,,False
648024,1000,1,0,,False
648042,1000,1,1,84.0,True
648056,1000,1,0,,False
648307,1000,1,1,76.0,True
648447,1000,1,0,,False
64856,1000,0,0,,False
648618,1000,0,0,,False
649164,1000,0,0,,False
649190,1000,0,0,,False
649277,1000,0,0,,False
649327,1000,0,0,,False
649336,1000,0,0,,False
649485,1000,0,0,,False
649558,1000,1,1,1.0,True
649627,1000,1,1,12.0,True
649733,1000,1,1,1.0,True
649790,1000,1,0,,False
649882,1000,1,1,670.0,True
649892,1000,1,1,177.0,True
649956,1000,1,1,43.0,True
650001,1000,0,0,,False
650023,1000,1,1,41.0,True
650104,1000,1,1,54.0,True
650124,1000,1,1,8.0,True
650595,1000,0,0,,False
650691,1000,0,0,,False
651434,1000,0,0,,False
651535,1000,2,2,9.0,True
651619,1000,1,0,,False
651687,1000,1,1,29.0,True
651891,1000,0,0,,False
651968,1000,1,1,7.0,True
652046,1000,1,1,241.0,True
652078,1000,1,1,9.0,True
652159,1000,0,0,,False
652198,1000,0,0,,False
652282,1000,1,0,,False
652298,1000,1,1,130.0,True
652389,1000,0,0,,False
652397,1000,1,1,562.0,True
652586,1000,0,0,,False
652622,1000,1,0,,False
652633,1000,1,1,3.0,True
652772,1000,1,1,367.0,True
652871,1000,1,1,184.0,True
652979,1000,1,0,,False
653019,1000,0,0,,False
653048,1000,0,0,,False
653318,1000,0,0,,False
653975,1000,1,0,,False
654263,1000,1,1,204.0,True
654321,1000,0,0,,False
654552,1000,1,0,,False
654562,1000,1,1,15.0,True
654589,1000,1,0,,False
654593,1000,0,0,,False
654783,1000,0,0,,False
654861,1000,1,1,87.0,True
655258,1000,1,1,1.0,True
65529,1000,1,1,3.0,True
655335,1000,0,0,,False
655367,1000,0,0,,False
